Sample	compound	formula	isotopeLabel	IonCount	sumIC	fraction.all	Animal	Tracer	Hours	Method	Tissue
exp027j2_free_plasma_M3_060	succinate	C4H6O4	C13-label-4	456492.76747677196	11165889.940000001	0.0408827930357311	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	threonine	C4H9NO3	C12 PARENT	985409.9694071183	1177620.4362735555	0.8367806290160307	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	threonine	C4H9NO3	C13-label-1	0	1177620.4362735555	0	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	threonine	C4H9NO3	C13-label-2	57.5484389150556	1177620.4362735555	4.886841051872454e-5	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	threonine	C4H9NO3	C13-label-3	4500.774384770509	1177620.4362735555	0.003821922791194667	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	threonine	C4H9NO3	C13-label-4	186496.35382701707	1177620.4362735555	0.1583671173516344	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	threonine	C4H9NO3	C13N15-label-3-1	0	1177620.4362735555	0	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	threonine	C4H9NO3	C13N15-label-4-1	140.44188766228348	1177620.4362735555	1.1925904420162381e-4	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	threonine	C4H9NO3	N15-label-1	1015.3483280722257	1177620.4362735555	8.622033864198034e-4	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	tryptophan	C11H12N2O2	C12 PARENT	184234.14249432494	185059.1387380637	0.9955419859329051	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	tryptophan	C11H12N2O2	C13-label-1	824.9962437387485	185059.1387380637	0.004458014067094867	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	urea	CH4N2O	C12 PARENT	18233723.719699264	18374992.97179939	0.992311874496119	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	urea	CH4N2O	C13-label-1	129835.10947305181	18374992.97179939	0.007065859000453135	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	urea	CH4N2O	C13N15-label-1-1	0	18374992.97179939	0	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	urea	CH4N2O	C13N15-label-1-2	0	18374992.97179939	0	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	urea	CH4N2O	N15-label-1	11434.142627073605	18374992.97179939	6.222665034278871e-4	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	urea	CH4N2O	N15-label-2	0	18374992.97179939	0	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C12 PARENT	7997800.829230702	9364400.984305024	0.854064327513871	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13-label-1	9740.866816108328	9364400.984305024	0.001040201806013462	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13-label-2	954.1066332067039	9364400.984305024	1.0188656325223696e-4	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13-label-3	6988.633832286363	9364400.984305024	7.462980113730171e-4	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13-label-4	47078.006585176045	9364400.984305024	0.005027337751136457	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13-label-5	1297181.5171352755	9364400.984305024	0.13852263687868396	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13N15-label-1-1	509.87910485548974	9364400.984305024	5.444866208848384e-5	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13N15-label-3-1	0	9364400.984305024	0	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13N15-label-4-1	539.1340924134664	9364400.984305024	5.7572726041640997e-5	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	C13N15-label-5-1	3608.010875000337	9364400.984305024	3.852900875397642e-4	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_060	valine	C5H11NO2	N15-label-1	0	9364400.984305024	0	exp027j2_M03	U13C-AA	1	free	plasma
exp027j2_free_plasma_M3_120	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C12 PARENT	10436831.73502162	12395907.881616164	0.8419578327538263	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C13-label-1	0	12395907.881616164	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C13-label-5	105989.53834965208	12395907.881616164	0.00855036511741432	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C13-label-6	1853086.6082448922	12395907.881616164	0.14949180212875937	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	2-keto-isovalerate	C5H8O3	C12 PARENT	4642321.556671461	5461345.742257995	0.8500325333279655	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	2-keto-isovalerate	C5H8O3	C13-label-1	0	5461345.742257995	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	2-keto-isovalerate	C5H8O3	C13-label-4	42922.711122146226	5461345.742257995	0.007859365282447732	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	2-keto-isovalerate	C5H8O3	C13-label-5	776101.4744643876	5461345.742257995	0.14210810138958688	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	3-hydroxybutyrate	C4H8O3	C12 PARENT	4134128.3901019176	4400476.53	0.9394728870652373	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	3-hydroxybutyrate	C4H8O3	C13-label-1	27712.49681252975	4400476.53	0.006297612684353925	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	3-hydroxybutyrate	C4H8O3	C13-label-2	14577.907474653384	4400476.53	0.003312802005707637	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	3-hydroxybutyrate	C4H8O3	C13-label-3	9508.719814728756	4400476.53	0.0021608386614275967	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	3-hydroxybutyrate	C4H8O3	C13-label-4	214549.0157961712	4400476.53	0.04875585958327363	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	Ornithine	C5H12N2O2	C12 PARENT	34571.846471986224	35729.879625152855	0.9675892232127363	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	Ornithine	C5H12N2O2	C13-label-1	233.56796031365556	35729.879625152855	0.00653704862048374	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	Ornithine	C5H12N2O2	C13-label-5	924.4651928529731	35729.879625152855	0.02587372816677991	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	Orotic acid	C5H4N2O4	C12 PARENT	90310.23	90310.23	1	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	a-ketoglutarate	C5H6O5	C12 PARENT	983344.2200517551	1095905.2100000002	0.8972894836878774	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	a-ketoglutarate	C5H6O5	C13-label-1	22795.19675444327	1095905.2100000002	0.020800336148090095	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	a-ketoglutarate	C5H6O5	C13-label-2	14036.252269807124	1095905.2100000002	0.012807907236618687	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	a-ketoglutarate	C5H6O5	C13-label-3	2197.919338584211	1095905.2100000002	0.0020055743129318735	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	a-ketoglutarate	C5H6O5	C13-label-4	5317.410150992939	1095905.2100000002	0.004852071239804525	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	a-ketoglutarate	C5H6O5	C13-label-5	68214.21143441749	1095905.2100000002	0.06224462737467731	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	alanine	C3H7NO2	C12 PARENT	1484697.4425567125	1648930.4611648303	0.9004002761328692	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	alanine	C3H7NO2	C13-label-1	8429.501152513207	1648930.4611648303	0.0051121022693452305	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	alanine	C3H7NO2	C13-label-2	8507.721508838229	1648930.4611648303	0.005159539294839785	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	alanine	C3H7NO2	C13-label-3	146154.4474195849	1648930.4611648303	0.08863590725126098	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	alanine	C3H7NO2	C13N15-label-1-1	0	1648930.4611648303	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	alanine	C3H7NO2	C13N15-label-2-1	0	1648930.4611648303	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	alanine	C3H7NO2	C13N15-label-3-1	0	1648930.4611648303	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	alanine	C3H7NO2	N15-label-1	1141.3485271812913	1648930.4611648303	6.921750516847295e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C12 PARENT	1421949.8157324633	1478229.752044149	0.9619274769474367	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13-label-1	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13-label-3	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13-label-4	593.9739004802024	1478229.752044149	4.0181433208121676e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13-label-5	3597.1578513498775	1478229.752044149	0.0024334227114395438	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13-label-6	51575.069162133914	1478229.752044149	0.034889751806722914	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13N15-label-1-1	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13N15-label-4-4	513.7353977216104	1478229.752044149	3.475342023194965e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13N15-label-5-3	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13N15-label-5-4	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13N15-label-6-1	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13N15-label-6-2	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13N15-label-6-3	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	C13N15-label-6-4	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	arginine	C6H14N4O2	N15-label-1	0	1478229.752044149	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	C12 PARENT	83543.49739010396	139018.063227684	0.6009542605501293	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	C13-label-1	0	139018.063227684	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	C13-label-2	2724.830173465476	139018.063227684	0.01960054765690948	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	C13-label-3	1369.1051380318818	139018.063227684	0.009848397440191345	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	C13-label-4	50836.08444528705	139018.063227684	0.36567970567988445	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	C13N15-label-2-1	0	139018.063227684	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	C13N15-label-3-1	0	139018.063227684	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	C13N15-label-4-1	544.5460807956445	139018.063227684	0.003917088672885523	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	aspartate	C4H7NO4	N15-label-1	0	139018.063227684	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	citrate/isocitrate	C6H8O7	C12 PARENT	9217249.162900731	9587883.410805345	0.961343475715723	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	citrate/isocitrate	C6H8O7	C13-label-1	220710.66461674205	9587883.410805345	0.02301974848463486	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	citrate/isocitrate	C6H8O7	C13-label-2	94327.0245637738	9587883.410805345	0.009838148892952663	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	citrate/isocitrate	C6H8O7	C13-label-3	27799.773836367825	9587883.410805345	0.0028994693244849077	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	citrate/isocitrate	C6H8O7	C13-label-4	21963.258854729404	9587883.410805345	0.0022907306976613076	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	citrate/isocitrate	C6H8O7	C13-label-5	5833.526032999978	9587883.410805345	6.084268845432263e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C12 PARENT	60493816.73425646	61080337.60072021	0.9903975503492168	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C13-label-1	298685.5018720301	61080337.60072021	0.004890043401929531	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C13-label-2	258734.52086135253	61080337.60072021	0.004235970707180599	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C13-label-3	24912.398743049278	61080337.60072021	4.0786282004367196e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C13N15-label-1-1	1257.4915390929414	61080337.60072021	2.0587501452809816e-5	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C13N15-label-1-2	0	61080337.60072021	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C13N15-label-2-1	2930.953448227589	61080337.60072021	4.7985220176534017e-5	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C13N15-label-3-1	0	61080337.60072021	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	C13N15-label-3-3	0	61080337.60072021	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	N15-label-1	0	61080337.60072021	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatine	C4H9N3O2	N15-label-2	0	61080337.60072021	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatinine	C4H7N3O	C12 PARENT	6114014.729206451	6114014.729206451	1	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatinine	C4H7N3O	C13-label-1	0	6114014.729206451	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatinine	C4H7N3O	C13-label-2	0	6114014.729206451	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatinine	C4H7N3O	C13N15-label-1-1	0	6114014.729206451	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	creatinine	C4H7N3O	N15-label-1	0	6114014.729206451	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glucose	C6H12O6	C12 PARENT	17937229.132992923	18595391.063052066	0.964606179680358	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glucose	C6H12O6	C13-label-1	403464.78422253224	18595391.063052066	0.021697031423242974	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glucose	C6H12O6	C13-label-2	126631.522640114	18595391.063052066	0.006809833802942885	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glucose	C6H12O6	C13-label-3	124537.32703996172	18595391.063052066	0.006697214735505615	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glucose	C6H12O6	C13-label-4	3528.2961565350192	18595391.063052066	1.897403579506071e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C12 PARENT	7088816.480502736	7419241.0772074275	0.9554638280025991	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13-label-1	156889.61149114254	7419241.0772074275	0.021146315352000282	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13-label-2	74434.26982493154	7419241.0772074275	0.01003259889392195	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13-label-3	38862.85638149834	7419241.0772074275	0.005238117480895521	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13-label-4	5488.117902519895	7419241.0772074275	7.397141898219057e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13-label-5	54749.74110459957	7419241.0772074275	0.007379426080761235	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13N15-label-1-1	0	7419241.0772074275	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13N15-label-2-1	0	7419241.0772074275	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13N15-label-3-1	0	7419241.0772074275	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13N15-label-4-1	0	7419241.0772074275	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	C13N15-label-4-2	0	7419241.0772074275	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glutamine	C5H10N2O3	N15-label-1	0	7419241.0772074275	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glycine	C2H5NO2	C12 PARENT	84951.25674665665	99366.90563147179	0.8549250498120637	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glycine	C2H5NO2	C13-label-1	0	99366.90563147179	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glycine	C2H5NO2	C13-label-2	14415.64888481514	99366.90563147179	0.14507495018793634	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glycine	C2H5NO2	C13N15-label-2-1	0	99366.90563147179	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	glycine	C2H5NO2	N15-label-1	0	99366.90563147179	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	histidine	C6H9N3O2	C12 PARENT	210670.64710838598	213361.8657666497	0.9873865995284882	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	histidine	C6H9N3O2	C13-label-1	0	213361.8657666497	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	histidine	C6H9N3O2	C13-label-2	4.749767750441481	213361.8657666497	2.226155894060386e-5	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	histidine	C6H9N3O2	C13-label-6	2686.46889051326	213361.8657666497	0.012591138912571218	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C12 PARENT	2173818.0270399135	2764613.8743387847	0.7863007732173186	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13-label-1	0	2764613.8743387847	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13-label-2	0	2764613.8743387847	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13-label-3	693.3410674544016	2764613.8743387847	2.507912854992195e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13-label-4	4696.3586442517535	2764613.8743387847	0.001698739447068349	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13-label-5	18352.024454793587	2764613.8743387847	0.006638187207673931	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13-label-6	563174.8628093237	2764613.8743387847	0.20370832543261352	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13N15-label-3-1	0	2764613.8743387847	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13N15-label-4-1	0	2764613.8743387847	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13N15-label-5-1	408.43332919938507	2764613.8743387847	1.477361207619167e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	C13N15-label-6-1	3470.8269938483677	2764613.8743387847	0.0012554472890643684	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	isoleucine	C6H13NO2	N15-label-1	0	2764613.8743387847	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	lactate	C3H6O3	C12 PARENT	126163907.53253749	128286514.69000003	0.9834541677074029	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	lactate	C3H6O3	C13-label-1	839219.9282457114	128286514.69000003	0.006541762634004499	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	lactate	C3H6O3	C13-label-2	500893.5731815701	128286514.69000003	0.00390449124284	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	lactate	C3H6O3	C13-label-3	782493.656035257	128286514.69000003	0.006099578415752632	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C12 PARENT	2722972.5976755465	3441804.2892303606	0.7911468430078702	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C13-label-1	0	3441804.2892303606	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C13-label-2	0	3441804.2892303606	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C13-label-3	0	3441804.2892303606	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C13-label-4	2934.0785228163895	3441804.2892303606	8.524826736945271e-4	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C13-label-5	0	3441804.2892303606	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C13-label-6	714611.1558324151	3441804.2892303606	0.2076269002477805	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C13N15-label-1-1	0	3441804.2892303606	0	exp027j2_M03	U13C-AA	2	free	plasma
exp027j2_free_plasma_M3_120	leucine	C6H13NO2	C13N15-label-4-1	0	3441804.2892303606	0	exp027j2_M03	U13C-AA	2	free	plasma
